"Order ID","PROUDCT NAME","UPC","RETURN REASON","RETURN DATE","CURRENT STATUS","UNIT","PO#","PO Line#","RMA#","RETURN ORDER LINE#","FAULT","CURRENT_TRACKING_STATUS","DELIVERED_DATE","RECEIVED_SCAN_DATE","DISPOSITION","ITEM_CONDITION"
"200010895604817","Apple iPhone 12 Mini 64GB Blue (Unlocked) Used Grade B","686457009942","Defective","2023-04-28T14:52:04Z","RETURN_INVOICED","1","108811537384313","1","131141486723040991","1","SELLER","deliveredToRC","2023-05-03T11:19:00.000+0000","2023-05-05T12:50:58.489+0000","RTV","SELLABLE"
"200010999253175","Restored Apple iPhone 12 A2172 64GB Black Fully Unlocked Smartphone (Refurbished)","753569079160","Damaged","2023-04-28T14:32:07Z","RETURN_INVOICED","1","108811740743657","2","135983613789327428","1","WFS","deliveredToRC","2023-05-04T11:02:00.000+0000","2023-05-09T16:43:39.975+0000","DISPOSE","UNSELLABLE"
"200010892458211","Apple iPhone 11 128GB White Fully Unlocked B Grade Refurbished","689518372542","Lost","2023-04-28T14:06:31Z","RETURN_INVOICED","1","108811024880853","1","130851618982687904","1","WFS","initiated","NA","NA","NA","NA"
"200010833710282","Sony PS5 DualSense Wireless Controller ? Grey Camouflage","711719554141","Incorrect item","2023-04-28T13:02:24Z","RETURN_CANCELLED","1","108808962308723","1","157279217313380394","1","WFS","deliveredToRC","2023-05-03T11:19:00.000+0000","NA","NA","NA"
"200010921465229","Refurbished Apple iPhone 11 64GB Black Fully Unlocked Very Good Condition","305398740850","Changed Mind","2023-04-28T12:44:26Z","RETURN_CANCELLED","1","108811843397502","1","137674876643098655","1"," ","initiated","NA","NA","NA","NA"
"200010892885797","Restored Apple iPhone XR 64GB Black Fully Unlocked Smartphone (Refurbished)","689518378322","Defective","2023-04-28T05:33:22Z","RETURN_CANCELLED","1","108811531519469","1","138709484576849744","1","SELLER","initiated","NA","NA","NA","NA"
"200010905632830","Apple iPhone 12 64GB 128GB 256GB All Colors - Factory Unlocked Cell Phones - Good Condition","697273050674","Defective","2023-04-28T04:51:21Z","RETURN_INVOICED","1","108811330646934","2","131859084588121323","1","SELLER","deliveredToRC","2023-05-03T11:19:00.000+0000","NA","NA","NA"
"200010903671344","Refurbished Apple iPhone 11 64GB Black Fully Unlocked Very Good Condition","305398740850","Damaged","2023-04-28T00:49:16Z","RETURN_INVOICED","1","108811127947925","2","134935759071402055","1","WFS","deliveredToRC","2023-05-02T10:57:00.000+0000","2023-05-04T14:21:29.698+0000","DISPOSE","SELLABLE"
"200010903671344","Refurbished Apple iPhone 11 64GB Black Fully Unlocked Very Good Condition","305398740850","Damaged","2023-04-28T00:49:16Z","RETURN_INVOICED","1","108811127947925","2","134935759071402055","2","WFS","deliveredToRC","2023-05-02T10:57:00.000+0000","2023-05-04T14:21:40.548+0000","DISPOSE","UNSELLABLE"
"200010967964354","Refurbished Apple iPhone 1164GB Black, Fully Unlocked B Grade Used Smartphone","689518377622","Changed Mind","2023-04-28T00:23:03Z","RETURN_INVOICED","1","108810923665248","1","133186385010992988","1","CUSTOMER","deliveredToRC","2023-05-02T10:57:00.000+0000","NA","NA","NA"
"200010994121390","Restored Apple Watch Gen 6 Series 6 44mm Space Gray Aluminum - Black Sport Band M00H3LL/A (Refurbished)","194026991838","Defective","2023-04-28T00:17:39Z","DELIVERED_AT_RC_POST_INVOICE","1","108811638604582","1","139717776062457811","1","SELLER","deliveredToRC","2023-05-01T12:00:00.000+0000","2023-05-03T19:44:25.673+0000","RTV","UNSELLABLE"
"200010824669481","Restored Apple Watch Gen 4 Series 4 44mm Space Gray Aluminum - Black Sport Band 3E068LL/A (Refurbished)","194026329884","Defective","2023-04-28T00:11:23Z","RETURN_CANCELLED","1","108811637666865","1","136549562149459067","1"," ","initiated","NA","NA","NA","NA"
"200010997367539","Fitbit Charge 5 Fitness Tracker - Black/Graphite Stainless Steel","810038855868","Changed Mind","2023-04-27T23:49:25Z","RETURN_CANCELLED","1","108811229341928","1","133186185214745569","1"," ","initiated","NA","NA","NA","NA"
"200010995323883","Restored Apple Watch Series 5 44mm GPS Cellular LTE Aluminum Space Gray Black Sport Band (Refurbished)","782860307573","Defective","2023-04-27T22:33:23Z","DELIVERED_AT_RC_POST_INVOICE","1","108811637465066","1","135240815017826691","1","SELLER","deliveredToRC","2023-05-01T12:00:00.000+0000","NA","NA","NA"
"200011055455782","Restored Apple iPhone 12 256GB Fully Unlocked Black (Refurbished)","660457199162","Lost","2023-04-27T22:26:13Z","RETURN_INVOICED","1","108811638555151","1","139717704940073037","1","WFS","initiated","NA","NA","NA","NA"
"200010911328993","Restored Apple Watch Gen 6 Series 6 44mm Space Gray Aluminum - Black Sport Band M00H3LL/A (Refurbished)","194026991838","Damaged","2023-04-27T22:19:55Z","DELIVERED_AT_RC_POST_INVOICE","1","108811230449177","1","133039321650520306","1","WFS","deliveredToRC","2023-05-01T12:00:00.000+0000","2023-05-04T03:19:56.798+0000","DISPOSE","UNSELLABLE"
"200010928141193","Restored iPhone 11 128GB Black (Unlocked) (Refurbished)","686294510410","Damaged","2023-04-27T22:18:01Z","RETURN_CANCELLED","1","108811740076666","2","131859056956554512","1","WFS","initiated","NA","NA","NA","NA"
"200010895604817","Apple iPhone 12 Mini 64GB Blue (Unlocked) Used Grade B","686457009942","Changed Mind","2023-04-27T22:14:29Z","RETURN_CANCELLED","1","108811537384313","1","133975948769435243","1","CUSTOMER","initiated","NA","NA","NA","NA"
"200011009351609","Restored Apple Watch Series 3 GPS - 42mm - Sport Band - Aluminum Case (Refurbished)","094148362724","Defective","2023-04-27T22:04:53Z","RETURN_CANCELLED","1","108811537358868","2","133975271895152561","1"," ","initiated","NA","NA","NA","NA"
"200010823658042","Restored Apple iPhone XR 64GB Factory Unlocked Smartphone 4G LTE iOS Smartphone (Refurbished)","686457977302","Lost","2023-04-27T21:54:08Z","RETURN_INVOICED","1","108811228834902","1","133265856915897120","1","WFS","initiated","NA","NA","NA","NA"
"200010894701534","Restored Apple Watch Series 5 (GPS, 40mm) - Space Gray Aluminum Case with Black Sport Band (Refurbished)","194026648435","Changed Mind","2023-04-27T21:49:45Z","DELIVERED_AT_RC_POST_INVOICE","1","108811025888284","1","136549974713327916","1","CUSTOMER","deliveredToRC","2023-05-01T12:00:00.000+0000","2023-05-03T23:09:58.196+0000","RTV","UNSELLABLE"
"200010921495475","Sony PS5 DualSense Wireless Controller - Starlight Blue","711719546597","Lost","2023-04-27T21:48:45Z","RETURN_INVOICED","1","108808348278528","1","135154664392637903","1","WFS","initiated","NA","NA","NA","NA"
"200010911328993","Restored Apple Watch Gen 6 Series 6 44mm Space Gray Aluminum - Black Sport Band M00H3LL/A (Refurbished)","194026991838","Damaged","2023-04-27T21:28:08Z","RETURN_CANCELLED","1","108811230449177","1","137038525892967143","1"," ","initiated","NA","NA","NA","NA"
"200010895604817","Apple iPhone 12 Mini 64GB Blue (Unlocked) Used Grade B","686457009942","Changed Mind","2023-04-27T21:02:41Z","RETURN_CANCELLED","1","108811537384313","1","139717725889479347","1","CUSTOMER","initiated","NA","NA","NA","NA"
"200010836801142","Restored Apple Watch Series 6 GPS, 40mm Space Gray Aluminum Case with Black Sport Band - Regular (Refurbished)","194026977368","Damaged","2023-04-27T20:59:28Z","RETURN_CANCELLED","1","108811638472050","1","133039175481630942","1"," ","initiated","NA","NA","NA","NA"
"200010895866801","Restored Apple Watch Gen 6 Series 6 44mm Silver Aluminum - White Sport Band M00D3LL/A (Refurbished)","194026961411","Incorrect item","2023-04-27T20:23:48Z","RETURN_CANCELLED","1","108811332431627","1","139514389736856614","1"," ","initiated","NA","NA","NA","NA"
"200010881471199","Restored Apple Watch Series 4 GPS - 40mm - Sport Band - Aluminum Case (Refurbished)","190403914674","Lost","2023-04-27T20:20:52Z","RETURN_INVOICED","1","108810090432360","1","132582603316755170","1","WFS","initiated","NA","NA","NA","NA"
"200010966250284","Restored Apple iPhone 11 64GB Fully Unlocked (Verizon + Sprint + GSM Unlocked) - Purple (Refurbished)","689518377011","Damaged","2023-04-27T19:58:56Z","RETURN_CANCELLED","1","108810294910238","1","135154772063178612","1","WFS","initiated","NA","NA","NA","NA"
"200010865102728","Refurbished","689518400306","Incorrect item","2023-04-27T19:14:59Z","RETURN_INVOICED","1","108811330967618","1","137038925086314159","1","SELLER","deliveredToRC","2023-05-04T11:02:41.000+0000","2023-05-06T23:14:26.226+0000","RTV","UNSELLABLE"
"200010918167415","Restored Apple Watch Series 5 44mm GPS Cellular LTE Aluminum Space Gray Black Sport Band (Refurbished)","697560275032","Defective","2023-04-27T18:55:54Z","RETURN_CANCELLED","1","108811637605930","1","138771826700136714","1"," ","initiated","NA","NA","NA","NA"
"200010943322652","Restored Apple iPhone 12 128GB Smartphone Fully Unlocked - Black (Refurbished)","689518400290","Changed Mind","2023-04-27T18:16:40Z","RETURN_INVOICED","1","108811434575563","1","132582266585301467","1","CUSTOMER","deliveredToRC","2023-05-05T11:13:00.000+0000","NA","NA","NA"
"200010901029679","Refurbished","689518400306","Damaged","2023-04-27T18:10:13Z","RETURN_CANCELLED","1","108811432993504","1","134565067505765673","1","WFS","initiated","NA","NA","NA","NA"
"200010952840360","Restored Apple iPhone 12 128GB Smartphone Fully Unlocked - Black (Refurbished)","689518400290","Damaged","2023-04-27T17:49:25Z","RETURN_CANCELLED","1","108811639383006","1","135154225209242134","1","WFS","initiated","NA","NA","NA","NA"
"200010911328993","Restored Apple Watch Gen 6 Series 6 44mm Space Gray Aluminum - Black Sport Band M00H3LL/A (Refurbished)","194026991838","Damaged","2023-04-27T16:59:29Z","RETURN_CANCELLED","1","108811230449177","1","135154663829786013","1","WFS","initiated","NA","NA","NA","NA"
"200010930844415","Restored Apple Watch Series 4 GPS + LTE - 40mm - Sport Band - Aluminum Case (Refurbished)","190403914667","Damaged","2023-04-27T14:22:50Z","DELIVERED_AT_RC_POST_INVOICE","1","108811330601381","1","133254129596202691","1","WFS","deliveredToRC","2023-05-01T12:00:00.000+0000","NA","NA","NA"
"200010901790727","Restored Apple iPhone 11 64GB Purple Fully Unlocked Smartphone (Refurbished)","689518376441","Lost","2023-04-27T13:43:29Z","RETURN_INVOICED","1","108811024879044","1","133039546410616138","1","WFS","initiated","NA","NA","NA","NA"
"200010927329692","Refurbished Apple iPhone XR 64GB Black Fully Unlocked B Grade Used Smartphone","689518382824","Changed Mind","2023-04-27T13:41:20Z","RETURN_CANCELLED","1","108811842020518","1","135240317934293672","1","CUSTOMER","initiated","NA","NA","NA","NA"
"200010825201221","Restored Apple iPhone 12 128GB Black Fully Unlocked Smartphone (Refurbished)","704786453455","Lost","2023-04-27T12:55:57Z","RETURN_INVOICED","1","108811535176850","1","134935319075576061","1","WFS","initiated","NA","NA","NA","NA"
"200010898802538","Restored iPhone 12 64GB Black (Unlocked) (Refurbished)","686457013215","Defective","2023-04-27T12:35:52Z","RETURN_CANCELLED","1","108811021603689","1","132756540838352836","1","SELLER","initiated","NA","NA","NA","NA"
"200010748458974","Sony PS5 DualSense Wireless Controller ? Grey Camouflage","711719554141","Damaged","2023-04-27T11:54:22Z","RETURN_CANCELLED","1","108808348708331","1","130868297858150101","1","WFS","initiated","NA","NA","NA","NA"
"200010984564144","Refurbished Apple iPhone 11 64GB Black Fully Unlocked Very Good Condition","305398740850","Lost","2023-04-27T10:57:25Z","RETURN_INVOICED","1","108810193296534","1","130868808681259867","1","WFS","initiated","NA","NA","NA","NA"
"200010971520716","Restored iPhone 12 Mini 64GB Black (Unlocked) (Refurbished)","686457009911","Incorrect item","2023-04-27T04:40:09Z","RETURN_CANCELLED","1","108811332477599","1","132756906242876675","1","WFS","initiated","NA","NA","NA","NA"
"200010961388875","Restored iPhone 12 Mini 64GB Black (Unlocked) (Refurbished)","686457009911","Incorrect item","2023-04-27T04:34:06Z","RETURN_INVOICED","1","108811332469724","1","139717461094723242","1","WFS","initiated","NA","2023-05-03T12:36:37.021+0000","DISPOSE","UNSELLABLE"
"200010886049883","Refurbished","689518400306","Incorrect item","2023-04-27T03:53:07Z","RETURN_INVOICED","1","108811433114044","1","133186714163687961","1","SELLER","deliveredToRC","2023-05-02T10:57:00.000+0000","2023-05-04T13:21:40.595+0000","RTV","UNSELLABLE"
"200010849262975","Restored Apple Watch Series 4 44mm GPS + Cellular 4G LTE - Space Gray - Black Sport Band (Refurbished)","791109153215","Lost","2023-04-27T02:56:30Z","RETURN_INVOICED","1","108811126556328","1","134565384035753626","1","WFS","initiated","NA","NA","NA","NA"
"200010888695168","Restored Apple iPhone 11 64GB Factory GSM Unlocked T-Mobile AT&T 4G LTE Smartphone Black (Refurbished)","782860305692","Defective","2023-04-27T02:05:18Z","RETURN_INVOICED","1","108811535109093","1","139717823184262354","1","SELLER","deliveredToRC","2023-05-01T12:00:00.000+0000","2023-05-04T01:57:28.174+0000","RTV","UNSELLABLE"
"200010939862731","Restored Apple Watch Series 3 (GPS+Cellular) 42MM Aluminum Case & Sport Band Space Gray (Refurbished)","684500027813","Defective","2023-04-27T01:25:29Z","RETURN_INVOICED","1","108811331076642","2","138709908797717506","1","SELLER","deliveredToRC","2023-05-09T11:18:00.000+0000","2023-05-11T15:13:31.788+0000","RTV","UNSELLABLE"
"200010835889908","Restored Apple iPhone 11 64GB Factory Unlocked 4G LTE Smartphone (Refurbished)","686457969352","Defective","2023-04-27T01:23:06Z","RETURN_INVOICED","1","108811434717543","1","130552321478113521","1","SELLER","deliveredToRC","2023-05-09T11:18:00.000+0000","2023-05-11T01:36:26.546+0000","RTV","UNSELLABLE"
"200010775102243","Restored Apple Watch Series 5 44mm GPS Aluminum Space Gray Black Sport Band Smartwatch (Refurbished)","687051882993","Damaged","2023-04-27T01:22:32Z","DELIVERED_AT_RC_POST_INVOICE","1","108807735683969","1","132756927615388581","1","WFS","deliveredToRC","2023-05-03T11:19:00.000+0000","2023-05-04T16:47:57.009+0000","DISPOSE","UNSELLABLE"
"200010795062588","Restored Apple Watch Series 5 44mm GPS Aluminum Space Gray Black Sport Band Smartwatch (Refurbished)","012436793616","Changed Mind","2023-04-27T00:58:46Z","RETURN_CANCELLED","1","108811535234312","1","130552225575243808","1"," ","initiated","NA","NA","NA","NA"
"200010873787686","Restored Apple iPhone 11 64GB Factory Unlocked 4G LTE Smartphone (Refurbished)","686457969352","Defective","2023-04-27T00:42:35Z","RETURN_INVOICED","1","108811332250434","1","130868527998816930","1","SELLER","deliveredToRC","2023-05-03T11:19:00.000+0000","2023-05-04T15:44:59.958+0000","RTV","SELLABLE"
"200010880875632","Fitbit Charge 5 Fitness Tracker - Black/Graphite Stainless Steel","810038855868","Changed Mind","2023-04-27T00:16:57Z","RETURN_CANCELLED","1","108811535229974","1","137038872488435423","1"," ","initiated","NA","NA","NA","NA"
"200011025187558","Restored Apple Watch Series 6 GPS, 40mm Space Gray Aluminum Case with Black Sport Band - Regular (Refurbished)","194026977368","Damaged","2023-04-27T00:08:43Z","RETURN_CANCELLED","1","108811434724670","1","134565764800345716","1"," ","initiated","NA","NA","NA","NA"
"200010874068389","Restored Apple Watch Series 3 - 42mm Space Gray Aluminum Case - Gray Sport Band (Refurbished)","190403172623","Defective","2023-04-27T00:06:52Z","RETURN_INVOICED","1","108811330772286","1","132756324747553268","1","SELLER","deliveredToRC","2023-05-01T12:00:00.000+0000","2023-05-03T17:23:09.760+0000","RTV","UNSELLABLE"
"200011025187558","Restored Apple Watch Series 6 GPS, 40mm Space Gray Aluminum Case with Black Sport Band - Regular (Refurbished)","194026977368","Damaged","2023-04-26T23:54:34Z","RETURN_CANCELLED","1","108811434724670","1","133186094612855828","1"," ","initiated","NA","NA","NA","NA"
"200010995323883","Restored Apple Watch Series 5 44mm GPS Cellular LTE Aluminum Space Gray Black Sport Band (Refurbished)","782860307573","Defective","2023-04-26T23:30:59Z","RETURN_CANCELLED","1","108811637465066","1","136549469084054668","1"," ","initiated","NA","NA","NA","NA"
"200010876776339","Restored Apple iPhone 11 128GB Black Fully Unlocked (USED)","689518376939","Defective","2023-04-26T22:19:23Z","RETURN_CANCELLED","1","108811228508304","1","135154218140516612","1","SELLER","initiated","NA","NA","NA","NA"
"200010939198317","Restored Apple iPhone 11 64GB Factory GSM Unlocked T-Mobile AT&T 4G LTE Smartphone Black (Refurbished)","782860305692","Changed Mind","2023-04-26T20:38:26Z","DELIVERED_AT_RC_POST_INVOICE","1","108811228385259","1","132756949654918865","1","CUSTOMER","deliveredToRC","2023-05-02T10:57:00.000+0000","2023-05-04T05:38:59.321+0000","RTV","UNSELLABLE"
"200010959727994","Restored Apple Watch Series 4 GPS - 44mm - Sport Band - Aluminum Case (Refurbished)","190403893405","Damaged","2023-04-26T20:37:17Z","DELIVERED_AT_RC_POST_INVOICE","1","108811330621732","1","133265973488197980","1","WFS","deliveredToRC","2023-05-01T12:00:00.000+0000","2023-05-03T12:20:18.539+0000","DISPOSE","UNSELLABLE"
"200010939035563","Restored Apple Watch Series 6 GPS, 40mm Space Gray Aluminum Case with Black Sport Band - Regular (Refurbished)","194026977368","Changed Mind","2023-04-26T20:29:21Z","DELIVERED_AT_RC_POST_INVOICE","1","108811332564025","3","130552789276488044","1","CUSTOMER","deliveredToRC","2023-05-01T12:00:00.000+0000","2023-05-03T15:38:30.805+0000","RTV","UNSELLABLE"
"200010910986378","Restored Apple Watch Series 3 38mm GPS + Cellular - Space Black - Black Sport Band (Refurbished)","012436786823","Defective","2023-04-26T20:28:27Z","RETURN_IN_TRANSIT_POST_INVOICE","1","108807423849153","3","136549104072583334","1","SELLER","inTransit","NA","2023-05-02T16:50:43.086+0000","RTV","UNSELLABLE"
"200010910986378","Restored Apple Watch Series 3 38mm GPS + Cellular - Space Black - Black Sport Band (Refurbished)","012436786823","Defective","2023-04-26T20:05:44Z","RETURN_CANCELLED","1","108807423849153","3","136132310790500293","1"," ","initiated","NA","NA","NA","NA"
"200010880059275","Refurbished Apple iPhone 11 64GB Black Fully Unlocked Very Good Condition","305398740850","Defective","2023-04-26T19:59:37Z","RETURN_INVOICED","1","108810397529524","1","132582314200795747","1","SELLER","deliveredToRC","2023-05-01T12:00:00.000+0000","2023-05-03T17:37:39.913+0000","RTV","UNSELLABLE"
